Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
105	185	0	0.821114111	287.499774	287.499754	287.499705	287.499774	6.8962793e-05	0	0	0	0.211954	0	0	3
106	187	0	0.828934245	287.499774	287.499755	287.499705	287.499774	6.8962793e-05	0	0	0	0.212413	0	0	3
107	188	0	0.83675438	287.499773	287.499756	287.499705	287.499774	6.8962793e-05	0	0	0	0.21277	0	0	3
108	190	0	0.844574514	287.499773	287.499757	287.499705	287.499774	6.8962793e-05	0	0	0	0.212865	0	0	3
109	192	0	0.852394648	287.499772	287.499758	287.499705	287.499774	6.8962793e-05	0	0	0	0.212865	0	0	3
110	193	0	0.860214783	287.499772	287.499759	287.499706	287.499774	6.80931895e-05	0	0	0	0.212806	0	0	3
111	195	0	0.868034917	287.499773	287.49976	287.499708	287.499774	6.62927304e-05	0	0	0	0.211028	0	0	3
112	196	0	0.875855052	287.499772	287.499761	287.499711	287.499774	6.3717934e-05	0	0	0	0.211034	0	0	3
113	198	0	0.883675186	287.499772	287.499762	287.499714	287.499774	6.04907439e-05	0	0	0	0.211168	0	0	3
114	199	0	0.89149532	287.499771	287.499763	287.499719	287.499774	5.58588011e-05	0	0	0	0.211112	0	0	3
115	201	0	0.899315455	287.49977	287.499763	287.499723	287.499774	5.17367173e-05	0	0	0	0.211254	0	0	3
116	203	0	0.907135589	287.49977	287.499764	287.499727	287.499774	4.76655255e-05	0	0	0	0.210909	0	0	3
117	204	0	0.914955724	287.499769	287.499765	287.499731	287.499774	4.34171995e-05	0	0	0	0.210796	0	0	3
118	206	0	0.922775858	287.499768	287.499765	287.499735	287.499774	3.90202017e-05	0	0	0	0.210714	0	0	3
119	207	0	0.930595992	287.499767	287.499766	287.49974	287.499774	3.44630027e-05	0	0	0	0.210787	0	0	3
120	209	0	0.938416127	287.499767	287.499766	287.499744	287.499774	3.06970564e-05	0	0	0	0.211433	0	0	3
121	211	0	0.946236261	287.499767	287.499767	287.499747	287.499774	2.7620463e-05	0	0	0	0.212155	0	0	3
122	212	0	0.954056395	287.499767	287.499767	287.499749	287.499774	2.51892093e-05	0	0	0	0.212615	0	0	3
123	214	0	0.96187653	287.499767	287.499767	287.499751	287.499774	2.34484267e-05	0	0	0	0.212877	0	0	3
124	215	0	0.969696664	287.499767	287.499767	287.499754	287.499774	2.08450318e-05	0	0	0	0.21311	0	0	3
125	217	0	0.977516799	287.499767	287.499768	287.499755	287.499774	1.93599886e-05	0	0	0	0.21316	0	0	3
126	219	0	0.985336933	287.499768	287.499768	287.499756	287.499774	1.84073708e-05	0	0	0	0.210785	0	0	3
127	220	0	0.993157067	287.499768	287.499768	287.499757	287.499774	1.77358903e-05	0	0	0	0.210997	0	0	3
128	222	0	1.0009772	287.499769	287.499768	287.499757	287.499774	1.72371425e-05	8.7780368e-06	0	0	0.210828	0	0	3
