Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
122	316	0	0.864751341	1.10597325	1.10085685	1.05079756	1.13581389	0.0850163264	0	0	0	0	0	0	3
123	319	0	0.871839467	1.11010541	1.1013047	1.05079756	1.13581389	0.0850163264	0	0	0	0	0	0	3
124	321	0	0.878927593	1.1118038	1.10176882	1.05079756	1.13581389	0.0850163264	0	0	0	0	0	0	3
125	324	0	0.886015719	1.1116347	1.10221648	1.05079756	1.13581389	0.0850163264	0	0	0	0	0	0	3
126	326	0	0.893103844	1.08685793	1.10236994	1.05079756	1.13581389	0.0850163264	0	0	0	0	0	0	3
127	329	0	0.90019197	1.08646397	1.10287228	1.05999068	1.13581389	0.0758232108	0	0	0	0	0	0	3
128	331	0	0.907280096	1.09101211	1.1033092	1.07432155	1.13581389	0.0614923371	0	0	0	0	0	0	3
129	334	0	0.914368222	1.09607967	1.10359902	1.07432155	1.13581389	0.0614923371	0	0	0	0	0	0	3
130	336	0	0.921456347	1.10100644	1.10372517	1.07432155	1.13581389	0.0614923371	0	0	0	0	0	0	3
131	339	0	0.928544473	1.10482446	1.10365551	1.07432155	1.13581389	0.0614923371	0	0	0	0	0	0	3
132	341	0	0.935632599	1.11321605	1.10373301	1.07432155	1.13581389	0.0614923371	0	0	0	0	0	0	3
133	344	0	0.942720725	1.12114742	1.10376954	1.07432155	1.13581389	0.0614923371	0	0	0	0	0	0	3
134	346	0	0.94980885	1.12638319	1.10376897	1.07432155	1.13581389	0.0614923371	0	0	0	0	0	0	3
135	349	0	0.956896976	1.12860173	1.10370916	1.07432155	1.13581389	0.0614923371	0	0	0	0	0	0	3
136	351	0	0.963985102	1.10754123	1.10331095	1.07432155	1.12860173	0.0542801824	0	0	0	0	0	0	3
137	354	0	0.971073228	1.10924865	1.10310518	1.07432155	1.12860173	0.0542801824	0	0	0	0	0	0	3
138	356	0	0.978161353	1.11215295	1.10294572	1.07432155	1.12860173	0.0542801824	0	0	0	0	0	0	3
139	358	0	0.985249479	1.11387743	1.10280618	1.07432155	1.12860173	0.0542801824	0	0	0	0	0	0	3
140	361	0	0.992337605	1.11427737	1.10268839	1.07432155	1.12860173	0.0542801824	0	0	0	0	0	0	3
141	364	0	0.999425731	1.09069131	1.10224625	1.07432155	1.12860173	0.0542801824	0	0	0	0	0	0	3
142	366	0	1.00651386	1.08802468	1.10192849	1.07432155	1.12860173	0.0542801824	0.303230983	0	100	0	0	0	3
143	369	0	1.01360198	1.08224082	1.10147974	1.07432155	1.12860173	0.0542801824	0.303230983	0	100	0	0	0	3
144	371	0	1.02069011	1.0772732	1.10092521	1.07432155	1.12860173	0.0542801824	0.303230983	0	100	0	0	0	3
145	374	0	1.02777823	1.07546325	1.10034347	1.07432155	1.12860173	0.0542801824	0.303230983	0	100	0	0	0	3
