Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
82	139	0	0.642293808	-0.338854103	0.557655848	-0.599621938	1.38656128	1.23894731	0	0	0	0	0	0	3
83	141	0	0.650126659	-0.44394922	0.550685345	-0.599621938	1.38656128	1.23894731	0	0	0	0	0	0	3
84	142	0	0.65795951	-0.532327907	0.551736814	-0.532327907	1.38656128	1.23438947	0	0	0	0	0	0	3
85	144	0	0.665792362	-0.5996433	0.547348685	-0.5996433	1.38656128	1.23438947	0	0	0	0	0	0	3
86	145	0	0.673625213	-0.620616819	0.545221014	-0.620616819	1.38656128	1.23107973	0	0	0	0	0	0	3
87	147	0	0.681458064	-0.590315144	0.541795446	-0.620616819	1.38656128	1.2283573	0	0	0	0	0	0	3
88	149	0	0.689290916	-0.543368477	0.539220233	-0.620616819	1.38656128	1.22321463	0	0	0	0	0	0	3
89	150	0	0.697123767	-0.471299911	0.536740607	-0.620616819	1.38656128	1.2151933	0	0	0	0	0	0	3
90	152	0	0.704956618	-0.383686543	0.534299778	-0.620616819	1.38656128	1.20482641	0	0	0	0	0	0	3
91	153	0	0.71278947	-0.325534563	0.531527371	-0.620616819	1.38656128	1.19398372	0	0	0	0	0	0	3
92	155	0	0.720622321	-0.257916515	0.52927937	-0.620616819	1.38656128	1.18386218	0	0	0	0	0	0	3
93	156	0	0.728455172	-0.217235524	0.527654947	-0.620616819	1.38656128	1.17457089	0	0	0	0	0	0	3
94	158	0	0.736288023	-0.195272526	0.526446578	-0.620616819	1.38656128	1.16444983	0	0	0	0	0	0	3
95	160	0	0.744120875	-0.182444111	0.524746378	-0.620616819	1.38656128	1.15149244	0	0	0	0	0	0	3
96	161	0	0.751953726	-0.207953179	0.520913155	-0.620616819	1.38656128	1.1355823	0	0	0	0	0	0	3
97	163	0	0.759786577	-0.241792496	0.51462376	-0.620616819	1.38656128	1.11669986	0	0	0	0	0	0	3
98	164	0	0.767619429	-0.293981732	0.505442678	-0.620616819	1.38656128	1.09485002	0	0	0	0	0	0	3
99	166	0	0.77545228	-0.349353914	0.493183539	-0.620616819	1.38656128	1.0702675	0	0	0	0	0	0	3
100	167	0	0.783285131	-0.403200421	0.477863103	-0.620616819	1.38656128	1.04364801	0	0	0	0	0	0	3
101	171	0	0.791117983	-0.462130489	0.459676061	-0.620616819	1.38656128	1.01574212	0	0	0	0	0	0	3
102	172	0	0.798950834	-0.509289767	0.439156499	-0.620616819	1.38656128	0.987155519	0	0	0	0	0	0	3
103	174	0	0.806783685	-0.539237429	0.416882131	-0.620616819	1.38656128	0.958183358	0	0	0	0	0	0	3
104	175	0	0.814616537	-0.546502696	0.393359939	-0.620616819	1.38656128	0.928691165	0	0	0	0	0	0	3
105	177	0	0.822449388	-0.528829025	0.368875373	-0.620616819	1.38656128	0.898917152	0	0	0	0	0	0	3
106	178	0	0.830282239	-0.501441651	0.34371216	-0.620616819	1.38656128	0.86905142	0	0	0	0	0	0	3
107	180	0	0.838115091	-0.441063431	0.318500295	-0.620616819	1.38656128	0.839438976	0	0	0	0	0	0	3
108	182	0	0.845947942	-0.394857291	0.293251232	-0.620616819	1.38656128	0.810170905	0	0	0	0	0	0	3
109	183	0	0.853780793	-0.346311942	0.268077438	-0.620616819	1.38656128	0.78196415	0	0	0	0	0	0	3
110	185	0	0.861613645	-0.302466449	0.243436924	-0.620616819	1.38656128	0.755563733	0	0	0	0	0	0	3
111	186	0	0.869446496	-0.279734653	0.219596662	-0.620616819	1.38656128	0.731029414	0	0	0	0	0	0	3
112	188	0	0.877279347	-0.253134713	0.196746585	-0.620616819	1.38656128	0.708286788	0	0	0	0	0	0	3
113	189	0	0.885112198	-0.24663742	0.174603097	-0.620616819	1.38656128	0.68711929	0	0	0	0	0	0	3
114	191	0	0.89294505	-0.258088652	0.152800544	-0.620616819	1.38656128	0.66695666	0	0	0	0	0	0	3
115	192	0	0.900777901	-0.272514053	0.130911864	-0.620616819	1.38656128	0.656274763	0	0	0	0	0	0	3
116	194	0	0.908610752	-0.331928143	0.107812593	-0.620616819	1.38656128	0.679374033	0	0	0	0	0	0	3
117	195	0	0.916443604	-0.388647178	0.0832126986	-0.620616819	1.38656128	0.703973928	0	0	0	0	0	0	3
118	197	0	0.924276455	-0.454582015	0.0567185249	-0.620616819	1.38656128	0.730468102	0	0	0	0	0	0	3
119	199	0	0.932109306	-0.498605861	0.0284785082	-0.620616819	1.38656128	0.758708118	0	0	0	0	0	0	3
120	200	0	0.939942158	-0.533925462	-0.00105300777	-0.620616819	1.38656128	0.788239634	0	0	0	0	0	0	3
121	202	0	0.947775009	-0.555610414	-0.0313817184	-0.620616819	1.38656128	0.818568345	0	0	0	0	0	0	3
122	203	0	0.95560786	-0.553003927	-0.0616874249	-0.620616819	1.36667535	0.848874051	0	0	0	0	0	0	3
123	205	0	0.963440712	-0.542189996	-0.0915134459	-0.620616819	1.33251512	0.878700072	0	0	0	0	0	0	3
124	207	0	0.971273563	-0.521426708	-0.120481287	-0.620616819	1.26664715	0.907667914	0	0	0	0	0	0	3
125	208	0	0.979106414	-0.483981654	-0.147834862	-0.620616819	1.17469694	0.935021489	0	0	0	0	0	0	3
126	210	0	0.986939266	-0.484310561	-0.173756854	-0.620616819	1.05712968	0.960943481	0	0	0	0	0	0	3
127	211	0	0.994772117	-0.455289809	-0.197388409	-0.620616819	0.933854896	0.984575035	0	0	0	0	0	0	3
128	213	0	1.00260497	-0.448216609	-0.218983276	-0.620616819	0.815720545	1.0061699	0.943859053	0	93.8	0	0	0	3
129	214	0	1.01043782	-0.468722398	-0.239052697	-0.620616819	0.69904636	1.02623932	0.943859053	0	91.9	0	0	0	3
130	216	0	1.01827067	-0.462481332	-0.257201567	-0.620616819	0.605590256	1.04438819	0.943859053	0	90.3	0	0	0	3
131	218	0	1.02610352	-0.475232313	-0.27408942	-0.620616819	0.528976141	1.06127605	0.943859053	0	88.9	0	0	0	3
132	219	0	1.03393637	-0.497107858	-0.290121982	-0.620616819	0.472763667	1.07730861	0.943859053	0	87.6	0	0	0	3
133	221	0	1.04176922	-0.521250628	-0.305653456	-0.620616819	0.437244635	0.961551316	0.943859053	0	98.1	0	0	0	3
134	223	0	1.04960208	-0.541931854	-0.320953088	-0.620616819	0.408076145	0.976850948	0.943859053	0	96.6	0	0	0	3
135	225	0	1.05743493	-0.526152393	-0.335550409	-0.620616819	0.38205807	0.935375563	0.943859053	0	100	0	0	0	3
136	226	0	1.06526778	-0.499206328	-0.349320165	-0.620616819	0.3469133	0.949145319	0.943859053	0	99.4	0	0	0	3
137	228	0	1.07310063	-0.459722561	-0.361923851	-0.620616819	0.308483217	0.929100036	0.943859053	0	100	0	0	0	3
138	229	0	1.08093348	-0.417872213	-0.373273154	-0.620616819	0.273060384	0.893677203	0.943859053	0	100	0	0	0	3
139	231	0	1.08876633	-0.381561537	-0.383501622	-0.620616819	0.207459256	0.828076075	0.943859053	0	100	0	0	0	3
140	233	0	1.09659918	-0.370961362	-0.392539444	-0.620616819	0.146510911	0.76712773	0.943859053	0	100	0	0	0	3
141	234	0	1.10443204	-0.371628404	-0.400635371	-0.620616819	0.0623123703	0.68292919	0.943859053	0	100	0	0	0	3
142	236	0	1.11226489	-0.380765624	-0.407558464	-0.620616819	-0.028283842	0.592332977	0.943859053	0	100	0	0	0	3
143	238	0	1.12009774	-0.371737506	-0.412924928	-0.620616819	-0.117915119	0.502701701	0.943859053	0	100	0	0	0	3
144	239	0	1.12793059	-0.386038558	-0.417114357	-0.620616819	-0.182444111	0.438172709	0.943859053	0	100	0	0	0	3
145	241	0	1.13576344	-0.433043424	-0.420283136	-0.620616819	-0.182444111	0.438172709	0.943859053	0	100	0	0	0	3
146	243	0	1.14359629	-0.487363428	-0.422603594	-0.620616819	-0.182444111	0.438172709	0.943859053	0	100	0	0	0	3
147	244	0	1.15142914	-0.542658567	-0.424145928	-0.620616819	-0.182444111	0.438172709	0.943859053	0	100	0	0	0	3
148	246	0	1.15926199	-0.599554981	-0.425196351	-0.620616819	-0.182444111	0.438172709	0.943859053	0	100	0	0	0	3
149	248	0	1.16709485	-0.627722301	-0.425635085	-0.627722301	-0.182444111	0.445278191	0.943859053	0	100	0	0	0	3
150	249	0	1.1749277	-0.624304515	-0.425692705	-0.627722301	-0.182444111	0.445278191	0.943859053	0	100	0	0	0	3
151	251	0	1.18276055	-0.607512454	-0.425961413	-0.627722301	-0.182444111	0.445278191	0.943859053	0	100	0	0	0	3
152	253	0	1.1905934	-0.584267254	-0.426600457	-0.627722301	-0.182444111	0.445278191	0.943859053	0	100	0	0	0	3
153	254	0	1.19842625	-0.558479454	-0.427962637	-0.627722301	-0.182444111	0.445278191	0.943859053	0	100	0	0	0	3
154	256	0	1.2062591	-0.567512208	-0.430834913	-0.627722301	-0.182444111	0.445278191	0.943859053	0	100	0	0	0	3
155	258	0	1.21409195	-0.573653005	-0.434711764	-0.627722301	-0.182444111	0.445278191	0.943859053	0	100	0	0	0	3
156	259	0	1.2219248	-0.575839402	-0.439679309	-0.627722301	-0.182444111	0.445278191	0.943859053	0	100	0	0	0	3
157	261	0	1.22975766	-0.565918245	-0.445127476	-0.627722301	-0.182444111	0.445278191	0.943859053	0	100	0	0	0	3
158	263	0	1.23759051	-0.561861547	-0.45085543	-0.627722301	-0.182444111	0.445278191	0.943859053	0	100	0	0	0	3
159	264	0	1.24542336	-0.553460408	-0.456652559	-0.627722301	-0.207953179	0.419769123	0.943859053	0	100	0	0	0	3
